Serial #,userID,itemID,prediction
3067,307,101338,4.961555004
3068,307,99989,4.984498024
3069,307,18574,4.967997074
3070,308,130344,4.97914362
3071,308,52671,4.983389378
3072,308,75173,4.992900372
3073,308,72327,4.965676785
3074,308,15486,4.971961498
3075,308,120347,4.978847027
3076,308,101338,4.980029106
3077,308,26036,4.981678963
3078,308,99989,4.982247829
3079,308,55655,4.969784737
3080,309,100981,4.966849327
3081,309,75173,4.977764606
3082,309,26072,4.961531162
3083,309,50150,4.96728754
3084,309,607,4.969838619
3085,309,51983,4.966259956
3086,309,35248,4.964376926
3087,309,58908,4.959386826
3088,309,99989,4.957887173
3089,309,105886,4.956776619
3090,310,108424,4.979597092
3091,310,15486,4.964560032
3092,310,75788,4.968096733
3093,310,13827,4.999111652
3094,310,27317,4.960101128
3095,310,100098,4.960166931
3096,310,125219,4.956606865
3097,310,62338,4.966852665
3098,310,99989,4.966443539
3099,310,55655,4.967090607
3100,311,52671,4.978350163
3101,311,75173,4.991872787
3102,311,15486,4.968384743
3103,311,26072,4.963207722
3104,311,66972,4.973109245
3105,311,97313,4.96700716
3106,311,101338,4.989842415
3107,311,99989,4.978616238
3108,311,55655,4.977263451
3109,311,105886,4.967095852
3110,312,95525,4.977306843
3111,312,7923,4.960383892
3112,312,75173,4.996767521
3113,312,15486,4.969347477
3114,312,56744,4.955905914
3115,312,99878,4.975172997
3116,312,17563,4.995173931
3117,312,125219,4.963457108
3118,312,62338,4.967533112
3119,312,55655,4.955557823
3120,313,122021,4.977027416
3121,313,63017,4.97986412
3122,313,52671,4.972483635
3123,313,120347,4.967680931
3124,313,62815,4.975774765
3125,313,27317,4.977948189
3126,313,80795,4.968538761
3127,313,99989,4.969543457
3128,313,55655,4.959731579
3129,313,105886,4.971099854
3130,314,124863,4.972689629
3131,314,100981,4.976705074
3132,314,75173,4.972540379
3133,314,97191,4.990677834
3134,314,34880,4.979720592
3135,314,13113,4.993292809
3136,314,35248,4.958598614
3137,314,58908,4.962729454
3138,314,99989,4.971687317
3139,314,55655,4.963589668
3140,315,70128,4.985504627
3141,315,130344,4.973712921
3142,315,8505,4.976316452
3143,315,35250,4.960456371
3144,315,135206,4.970482826
3145,315,71469,4.993203163
3146,315,58908,4.977949142
3147,315,125219,4.965911388
3148,315,99989,4.978562832
3149,315,55655,4.989154816
3150,316,75173,4.970062256
3151,316,17032,4.952231884
3152,316,72327,4.955735683
3153,316,120347,4.978498459
3154,316,26072,4.972682476
3155,316,18343,4.953247547
3156,316,114440,4.96488142
3157,316,100098,4.957485676
3158,316,101338,4.982529163
3159,316,99989,4.97762394
3160,317,130344,4.974215984
3161,317,92523,4.981730938
3162,317,63017,4.963677406
3163,317,75173,4.962133884
3164,317,135212,4.961353302
3165,317,117003,4.980507374
3166,317,27317,4.97657156
3167,317,58908,4.966205597
3168,317,99989,4.992406368
3169,317,55655,4.983449936
3170,318,130344,4.966014862
3171,318,8505,4.973596573
3172,318,63017,4.972075939
3173,318,52671,4.968412399
3174,318,40287,4.959596157
3175,318,135206,4.965960979
3176,318,122285,4.977749825
3177,318,58908,4.959412575
3178,318,101338,4.991036415
3179,318,55655,4.989219189
3180,319,55240,4.999842167
3181,319,72327,4.965554237
3182,319,110476,4.975821495
3183,319,120347,4.976165771
3184,319,35492,4.971517563
3185,319,60928,4.969165802
3186,319,66972,4.958325386
3187,319,80795,4.98019886
3188,319,18574,4.964249611
3189,319,55655,4.980617046
3190,320,130344,4.972633362
3191,320,39479,4.953042984
3192,320,52671,4.966565132
3193,320,75173,4.970829487
3194,320,15486,4.95617485
3195,320,120347,4.97268486
3196,320,122285,4.957296371
3197,320,60928,4.977251053
3198,320,99989,4.980866432
3199,320,55655,4.983046055
3200,321,130344,4.9513731
3201,321,108424,4.942602158
3202,321,75173,4.972100735
3203,321,72327,4.961380005
3204,321,67614,4.968047142
3205,321,66972,4.943446159
3206,321,114440,4.956900597
3207,321,101338,4.986485481
3208,321,99989,4.987945557
3209,321,105886,4.978879929
3210,322,78136,4.996249199
3211,322,63514,4.976650238
3212,322,133521,4.964184284
3213,322,100981,4.956031322
3214,322,75173,4.960038662
3215,322,79884,4.994487286
3216,322,35248,4.974737167
3217,322,135869,4.953738213
3218,322,99989,4.991492748
3219,322,105886,4.973598957
3220,323,44545,4.99534893
3221,323,100981,4.963689804
3222,323,52671,4.966064453
3223,323,35250,4.965967178
3224,323,34880,4.963526249
3225,323,58908,4.993706703
3226,323,125219,4.962817669
3227,323,80795,4.975025654
3228,323,99989,4.994129181
3229,323,105886,4.979506493
3230,324,130344,4.9777565
3231,324,114597,4.970592976
3232,324,100981,4.976417542
3233,324,40287,4.990941048
3234,324,15486,4.969461918
3235,324,71142,4.990937233
3236,324,18343,4.999052048
3237,324,51983,4.979068756
3238,324,99989,4.979266167
3239,324,105886,4.967883587
3240,325,130344,4.980028152
3241,325,33558,4.985933781
3242,325,114597,4.971876144
3243,325,63017,4.973680496
3244,325,52671,4.968987942
3245,325,15486,4.99029398
3246,325,34880,4.98237896
3247,325,58908,4.970805168
3248,325,99989,4.987880707
3249,325,55655,4.981556416
3250,326,39479,4.967700958
3251,326,110476,4.959544659
3252,326,120347,4.960828781
3253,326,73927,4.9754529
3254,326,27317,4.978638649
3255,326,10479,4.989430428
3256,326,58908,4.990691662
3257,326,101338,4.977384567
3258,326,99989,4.993106842
3259,326,55655,4.97609663
3260,327,7923,4.967117786
3261,327,63017,4.974112034
3262,327,75173,4.991379261
3263,327,110476,4.954610348
3264,327,26072,4.959287167
3265,327,100098,4.975003719
3266,327,99989,4.967131138
3267,327,55655,4.961989403
3268,327,105886,4.957481861
3269,327,61955,4.960227489
3270,328,130344,4.980471611
3271,328,100981,4.966601372
3272,328,52671,4.964462757
3273,328,15486,4.972256184
3274,328,120347,4.979296684
3275,328,26072,4.975274086
3276,328,27317,4.961694717
3277,328,114440,4.968073845
3278,328,99989,4.992739201
3279,328,55655,4.96439743
3280,329,130344,4.956168175
3281,329,68572,4.996795177
3282,329,112052,4.965037346
3283,329,69564,4.962723732
3284,329,114597,4.98460722
3285,329,34880,4.959270954
3286,329,40889,4.998522758
3287,329,60928,4.972217083
3288,329,35248,4.981654167
3289,329,55655,4.954912186
3290,330,76362,4.958705902
3291,330,100981,4.977602959
3292,330,52671,4.981389999
3293,330,75173,4.964575291
3294,330,51687,4.999807358
3295,330,31227,4.982257366
3296,330,60928,4.964259624
3297,330,99989,4.993715286
3298,330,18574,4.971261501
3299,330,55655,4.96656847
3300,331,7923,4.962200642
3301,331,75173,4.993765831
3302,331,15486,4.972932339
3303,331,120347,4.97594595
3304,331,26072,4.975775719
3305,331,7921,4.999539375
3306,331,60928,4.977507114
3307,331,61160,4.974555492
3308,331,125219,4.963610649
3309,331,55655,4.977005482
3310,332,130344,4.958211899
3311,332,7923,4.972876549
3312,332,69564,4.977510929
3313,332,52671,4.986386776
3314,332,17032,4.969888687
3315,332,15486,4.980202198
3316,332,27317,4.98479414
3317,332,101338,4.977409363
3318,332,99989,4.976436138
3319,332,61955,4.954300404
3320,333,130344,4.979539871
3321,333,114597,4.95769453
3322,333,61480,4.973661423
3323,333,60970,4.956366539
3324,333,15486,4.990187645
3325,333,78536,4.966516972
3326,333,35248,4.956562042
3327,333,125219,4.952326775
3328,333,99989,4.990910053
3329,333,55655,4.977290154
3330,334,92523,4.977441311
3331,334,52671,4.966950893
3332,334,120347,4.959318638
3333,334,26072,4.971184254
3334,334,99878,4.954672813
3335,334,14929,4.991669655
3336,334,8117,4.984640121
3337,334,125219,4.977336407
3338,334,99989,4.959406376
3339,334,55655,4.981123924
3340,335,112052,4.985540867
3341,335,114597,4.957050323
3342,335,75173,4.983830929
3343,335,135206,4.960290432
3344,335,69964,4.956917286
3345,335,27317,4.963455677
3346,335,10309,4.986656666
3347,335,54715,4.957720757
3348,335,67121,4.970263004
3349,335,99989,4.991926193
3350,336,70128,4.970225334
3351,336,7923,4.960041046
3352,336,52671,4.98207283
3353,336,75173,4.978579998
3354,336,135212,4.964839935
3355,336,15486,4.976628304
3356,336,122285,4.977107048
3357,336,58908,4.971161366
3358,336,99989,4.983798981
3359,336,55655,4.962268829
3360,337,130344,4.978615761
3361,337,7923,4.984311104
3362,337,120727,4.998811722
3363,337,75173,4.969830513
3364,337,30266,4.969036102
3365,337,17695,4.980513096
3366,337,104318,4.976528168
3367,337,5273,4.999799728
3368,337,58908,4.98687315
3369,337,99989,4.991313934
3370,338,7923,4.976119995
3371,338,92523,4.958774567
3372,338,135206,4.975674629
3373,338,15486,4.96887064
3374,338,18015,4.998141289
3375,338,101261,4.999834061
3376,338,114440,4.989345074
3377,338,60402,4.952466011
3378,338,55655,4.982992172
3379,338,105886,4.986508369
3380,339,32496,4.975938797
3381,339,33558,4.974012852
3382,339,63514,4.963263512
3383,339,75173,4.987718582
3384,339,619,4.964496613
3385,339,15486,4.963461876
3386,339,118330,4.999576092
3387,339,66972,4.976056099
3388,339,99989,4.981168747
3389,339,105886,4.96463728
3390,340,130344,4.984961033
3391,340,8505,4.962732792
3392,340,120347,4.976081848
3393,340,25365,4.980774403
3394,340,69964,4.93867445
3395,340,6314,4.99694109
3396,340,35248,4.978247643
3397,340,58908,4.954443455
3398,340,99989,4.990629196
3399,340,55655,4.944081783
3400,341,66799,4.943813801
3401,341,133521,4.967526913
3402,341,15486,4.970151901
3403,341,60928,4.958671093
3404,341,107157,4.999341488
3405,341,66551,4.993896961
3406,341,66972,4.946540833
3407,341,58908,4.973545551
3408,341,125219,4.975571632
3409,341,99989,4.972452164
3410,342,8505,4.983812809
3411,342,114597,4.968084812
3412,342,92523,4.964320183
3413,342,75173,4.992053509
3414,342,81596,4.959962368
3415,342,35250,4.966973782
3416,342,73927,4.96111393
3417,342,17295,4.986195087
3418,342,6715,4.993510723
3419,342,99989,4.976566315
3420,343,130344,4.977533817
3421,343,8505,4.967555523
3422,343,52671,4.989408493
3423,343,75173,4.983275414
3424,343,17032,4.966914654
3425,343,35250,4.973808289
3426,343,15486,4.983614445
3427,343,26072,4.973610878
3428,343,94008,4.97719717
3429,343,55655,4.981042385
3430,344,8505,4.961741924
3431,344,130360,4.976232052
3432,344,75173,4.991778851
3433,344,110476,4.973413467
3434,344,105929,4.987538338
3435,344,67121,4.971604347
3436,344,58908,4.971681118
3437,344,99989,4.985227585
3438,344,55655,4.981584072
3439,344,61955,4.969563961
3440,345,27255,4.972967148
3441,345,7923,4.958673
3442,345,114597,4.978373051
3443,345,75173,4.99252224
3444,345,17032,4.963775158
3445,345,120347,4.95445919
3446,345,34797,4.95674181
3447,345,13976,4.998286247
3448,345,99989,4.972617149
3449,345,55655,4.955904007
3450,346,61247,4.962382793
3451,346,95525,4.987748146
3452,346,8505,4.965419292
3453,346,75173,4.983911514
3454,346,128320,4.996999264
3455,346,50482,4.999868393
3456,346,80795,4.970289707
3457,346,99989,4.969686508
3458,346,48543,4.979334831
3459,346,55655,4.976537228
3460,347,7923,4.986793041
3461,347,52671,4.980305195
3462,347,15486,4.984558582
3463,347,120347,4.96707201
3464,347,69964,4.977639198
3465,347,11529,4.96698904
3466,347,105835,4.99755764
3467,347,66972,4.999536991
3468,347,125219,4.970046043
3469,347,81143,4.965827942
3470,348,129319,4.98870182
3471,348,39479,4.979194164
3472,348,75173,4.984748363
3473,348,35250,4.973464489
3474,348,15486,4.960790157
3475,348,34880,4.959091187
3476,348,12827,4.999769211
3477,348,99989,4.960158348
3478,348,55655,4.984386921
3479,348,105886,4.953491211
3480,349,130344,4.9642663
3481,349,7923,4.974404335
3482,349,52671,4.956558228
3483,349,72327,4.964537621
3484,349,15486,4.994021416
3485,349,117003,4.955957413
3486,349,101338,4.97137022
3487,349,99989,4.974216461
3488,349,55655,4.960322857
3489,349,105886,4.972651482
3490,350,7923,4.970001698
3491,350,100981,4.972272396
3492,350,63017,4.96614027
3493,350,52671,4.975244045
3494,350,110476,4.961197376
3495,350,15486,4.992865562
3496,350,58908,4.961200237
3497,350,99989,4.987577438
3498,350,55655,4.975214481
3499,350,105886,4.975063324
3500,351,33558,4.974226475
3501,351,108424,4.973667622
3502,351,100981,4.97111845
3503,351,63017,4.973861694
3504,351,85951,4.986602306
3505,351,35248,4.977366924
3506,351,66972,4.982187271
3507,351,108811,4.99480629
3508,351,66054,4.981040001
3509,351,125219,4.97423172
3510,352,100981,4.968680859
3511,352,35250,4.960680485
3512,352,15486,4.985491753
3513,352,120347,4.964000225
3514,352,35248,4.982781887
3515,352,34087,4.970313072
3516,352,14140,4.985486031
3517,352,101338,4.964518547
3518,352,99989,4.978198528
3519,352,55655,4.994304657
3520,353,7923,4.972891331
3521,353,100981,4.995446682
3522,353,119252,4.977132797
3523,353,40287,4.967959404
3524,353,120347,4.977832317
3525,353,40419,4.982021332
3526,353,32541,4.992850304
3527,353,58908,4.967710495
3528,353,101338,4.971809864
3529,353,55655,4.993016243
3530,354,130344,4.982045174
3531,354,33558,4.959855556
3532,354,114597,4.958813667
3533,354,17032,4.957622528
3534,354,81596,4.977219582
3535,354,15486,4.983233929
3536,354,120347,4.967207909
3537,354,2596,4.974992275
3538,354,121297,4.997361183
3539,354,99989,4.990474701
3540,355,32496,4.971440315
3541,355,7923,4.97449398
3542,355,114597,4.980077267
3543,355,100981,4.981289864
3544,355,15486,4.984570026
3545,355,69964,4.963124752
3546,355,27317,4.960848331
3547,355,125219,4.957718849
3548,355,99989,4.990791798
3549,355,55655,4.991563797
3550,356,7923,4.962916851
3551,356,92523,4.97530365
3552,356,75173,4.982978821
3553,356,15486,4.966763496
3554,356,120347,4.962149143
3555,356,35248,4.954487801
3556,356,114440,4.97755003
3557,356,100098,4.96554327
3558,356,99989,4.982818604
3559,356,105886,4.951582432
3560,357,63701,4.954134941
3561,357,116881,4.999822617
3562,357,118330,4.976610661
3563,357,114902,4.995682716
3564,357,97313,4.967887878
3565,357,125219,4.97551012
3566,357,80795,4.950925827
3567,357,99989,4.956521511
3568,357,110991,4.961139679
3569,357,52368,4.951766491
3570,358,63017,4.991851807
3571,358,75173,4.988949299
3572,358,110476,4.985882759
3573,358,81596,4.969444752
3574,358,35250,4.973810196
3575,358,14900,4.981550217
3576,358,54715,4.967604637
3577,358,104493,4.999001026
3578,358,55655,4.977038383
3579,358,61955,4.987975121
3580,359,7923,4.966053963
3581,359,100981,4.975028992
3582,359,52671,4.97443676
3583,359,52589,4.962916374
3584,359,26072,4.977518559
3585,359,58908,4.975334167
3586,359,101338,4.959516525
3587,359,99989,4.973120213
3588,359,55655,4.981102467
3589,359,105886,4.978913307
3590,360,52671,4.964678288
3591,360,75173,4.996862888
3592,360,30266,4.96700573
3593,360,17695,4.961572647
3594,360,51983,4.973330021
3595,360,75119,4.973827362
3596,360,100098,4.999936104
3597,360,101338,4.979321957
3598,360,99989,4.972421646
3599,360,55655,4.981289864
3600,361,130344,4.979962826
3601,361,7923,4.976311207
3602,361,8505,4.960574627
3603,361,52671,4.982144356
3604,361,75173,4.975138664
3605,361,110476,4.966435909
3606,361,25526,4.979912281
3607,361,67165,4.999520779
3608,361,99989,4.97660923
3609,361,55655,4.986118317
3610,362,130344,4.978655815
3611,362,13773,4.962637901
3612,362,15486,4.990538597
3613,362,104318,4.960522652
3614,362,27317,4.961318493
3615,362,5273,4.975729465
3616,362,63801,4.993385792
3617,362,99989,4.986587048
3618,362,55655,4.965450287
3619,362,105886,4.974389076
3620,363,7923,4.963498592
3621,363,100981,4.98114872
3622,363,75173,4.975533009
3623,363,120347,4.960549831
3624,363,35248,4.969638824
3625,363,118377,4.986040115
3626,363,96560,4.97533226
3627,363,101338,4.962161541
3628,363,99989,4.974648476
3629,363,55655,4.994273186
3630,364,7923,4.98566246
3631,364,100981,4.978733063
3632,364,82448,4.994484901
3633,364,15486,4.992907047
3634,364,27317,4.967251301
3635,364,58908,4.976099968
3636,364,50889,4.997646332
3637,364,101338,4.981400967
3638,364,55655,4.979206085
3639,364,105886,4.979737282
3640,365,130344,4.955946922
3641,365,52671,4.985928059
3642,365,17032,4.967448711
3643,365,69,4.959778309
3644,365,26072,4.972679615
3645,365,114646,4.985649586
3646,365,118330,4.964136124
3647,365,54715,4.965772152
3648,365,58908,4.957479477
3649,365,55655,4.969477654
3650,366,63017,4.956707001
3651,366,75173,4.981132507
3652,366,81177,4.96154356
3653,366,35250,4.964076042
3654,366,69,4.954707146
3655,366,100098,4.96074295
3656,366,22380,4.949829102
3657,366,28739,4.998001099
3658,366,125219,4.965034962
3659,366,99989,4.994515896
3660,367,7923,4.957269669
3661,367,114597,4.962210178
3662,367,63017,4.976383686
3663,367,75173,4.969239712
3664,367,35248,4.958684921
3665,367,67121,4.962342262
3666,367,101338,4.95473814
3667,367,99989,4.985520363
3668,367,55655,4.983087063
3669,367,105886,4.956707478
3670,368,130344,4.970594406
3671,368,114597,4.970682621
3672,368,75173,4.986012936
3673,368,97313,4.974917412
3674,368,45006,4.990532875
3675,368,122999,4.999723911
3676,368,125219,4.981632233
3677,368,99989,4.992671013
3678,368,55655,4.986163139
3679,368,61955,4.975879669
3680,369,95525,4.967747211
3681,369,63017,4.966888428
3682,369,103457,4.973069191
3683,369,15486,4.974554062
3684,369,66972,4.962938309
3685,369,58908,4.982192993
3686,369,78473,4.998383045
3687,369,23216,4.956424713
3688,369,99989,4.980419159
3689,369,105886,4.9635849
3690,370,130344,4.97377491
3691,370,33558,4.973105907
3692,370,100981,4.981122494
3693,370,52671,4.988297939
3694,370,75173,4.97269249
3695,370,110476,4.986609459
3696,370,58908,4.97490406
3697,370,110125,4.972290516
3698,370,99989,4.997493744
3699,370,55655,4.983605862
3700,371,33558,4.96978426
3701,371,114597,4.963789463
3702,371,100981,4.981120586
3703,371,52671,4.966819763
3704,371,75173,4.983884811
3705,371,15486,4.980360031
3706,371,58908,4.984232426
3707,371,101338,4.968912125
3708,371,99989,4.99023056
3709,371,105886,4.968050003
3710,372,38997,4.996901035
3711,372,33558,4.963466644
3712,372,63017,4.974796295
3713,372,110476,4.965918541
3714,372,50150,4.953585625
3715,372,73927,4.982378483
3716,372,38477,4.964255333
3717,372,13760,4.953431129
3718,372,99989,4.976298332
3719,372,55655,4.979073524
3720,373,61525,4.997462749
3721,373,31025,4.994344234
3722,373,130344,4.974029541
3723,373,100981,4.957147121
3724,373,60970,4.954673767
3725,373,81177,4.956438541
3726,373,35248,4.974079609
3727,373,67121,4.963468552
3728,373,99989,4.956499577
3729,373,55655,4.975793839
3730,374,126946,4.997486115
3731,374,36412,4.987906933
3732,374,22432,4.967918873
3733,374,75173,4.979383469
3734,374,17032,4.965372086
3735,374,60928,4.968127728
3736,374,122999,4.961946487
3737,374,99989,4.98772049
3738,374,55655,4.983259201
3739,374,105886,4.979972839
3740,375,110476,4.962138653
3741,375,81177,4.95886898
3742,375,15486,4.957985401
3743,375,50150,4.975629807
3744,375,27317,4.995601177
3745,375,66972,4.959029675
3746,375,89538,4.998626232
3747,375,42806,4.993079185
3748,375,99989,4.993867397
3749,375,33039,4.968942642
3750,376,114597,4.982248306
3751,376,45059,4.963796616
3752,376,75173,4.959833145
3753,376,66972,4.983237267
3754,376,114440,4.989826202
3755,376,83977,4.999137402
3756,376,125219,4.967459679
3757,376,101338,4.9699893
3758,376,99989,4.98879385
3759,376,55655,4.9774189
3760,377,130344,4.95779705
3761,377,7923,4.974128246
3762,377,63017,4.970775127
3763,377,52671,4.981636524
3764,377,75173,4.963246822
3765,377,110476,4.957578659
3766,377,120347,4.980300903
3767,377,26072,4.959135532
3768,377,99989,4.981364727
3769,377,61955,4.978108406
3770,378,7923,4.980472088
3771,378,52671,4.983908653
3772,378,135206,4.976281643
3773,378,15486,4.986273766
3774,378,27317,4.964971066
3775,378,58908,4.981020927
3776,378,33184,4.999429703
3777,378,27410,4.972811699
3778,378,101338,4.975084305
3779,378,105886,4.971504688
3780,379,133521,4.968576908
3781,379,52671,4.978290081
3782,379,110476,4.965312004
3783,379,114304,4.9503088
3784,379,35248,4.971652031
3785,379,100098,4.957133293
3786,379,99989,4.983659267
3787,379,48543,4.955764294
3788,379,55655,4.98234129
3789,379,105886,4.950858116
3790,380,130344,4.97437191
3791,380,100981,4.978869438
3792,380,17032,4.96911478
3793,380,40287,4.972073555
3794,380,58908,4.988410473
3795,380,40594,4.982542038
3796,380,13649,4.999007225
3797,380,9046,4.968675613
3798,380,99989,4.96892643
3799,380,55655,4.979500294
3800,381,95525,4.975474834
3801,381,122021,4.97277689
3802,381,35250,4.956860065
3803,381,60928,4.974952698
3804,381,58908,4.986927032
3805,381,47469,4.998979092
3806,381,99989,4.983355522
3807,381,55655,4.975819588
3808,381,105886,4.958483219
3809,381,61955,4.98273468
3810,382,100981,4.96411705
3811,382,63017,4.965681076
3812,382,75173,4.962009907
3813,382,110476,4.97844696
3814,382,117729,4.967515945
3815,382,120347,4.968031883
3816,382,114440,4.962654114
3817,382,99989,4.993379116
3818,382,55655,4.988163948
3819,382,61955,4.970905781
3820,383,130344,4.969059944
3821,383,114597,4.986341476
3822,383,52671,4.978705406
3823,383,85979,4.975998878
3824,383,110476,4.973531723
3825,383,41496,4.974070072
3826,383,1293,4.994310856
3827,383,136120,4.995537281
3828,383,99989,4.98921442
3829,383,55655,4.982051849
3830,384,120077,4.957950115
3831,384,33558,4.959093094
3832,384,18834,4.966153145
3833,384,76598,4.96856308
3834,384,52671,4.97963047
3835,384,5273,4.973839283
3836,384,86464,4.998040676
3837,384,11520,4.991379261
3838,384,99989,4.992067337
3839,384,105886,4.963320732
3840,385,130344,4.981239319
3841,385,100981,4.985875607
3842,385,75173,4.986347675
3843,385,15486,4.959376335
3844,385,27317,4.981430531
3845,385,66972,4.961433887
3846,385,114440,4.968846798
3847,385,101338,4.976986885
3848,385,99989,4.984405518
3849,385,55655,4.977845192
3850,386,16322,4.99719429
3851,386,52671,4.954624653
3852,386,75173,4.97783947
3853,386,60970,4.972663879
3854,386,53345,4.97127533
3855,386,34880,4.977605343
3856,386,96661,4.957518101
3857,386,100736,4.996973038
3858,386,99989,4.974720478
3859,386,55655,4.981837273
3860,387,95525,4.952902794
3861,387,92523,4.960881233
3862,387,100981,4.958108902
3863,387,110476,4.956821442
3864,387,15486,4.958044052
3865,387,120347,4.95869875
3866,387,125219,4.962016106
3867,387,99989,4.989106178
3868,387,55655,4.9743433
3869,387,105886,4.953742027
3870,388,7923,4.952501297
3871,388,8505,4.938957214
3872,388,100981,4.990003109
3873,388,52671,4.964954853
3874,388,75173,4.966421127
3875,388,15486,4.944777966
3876,388,120347,4.983382702
3877,388,62338,4.953045368
3878,388,99989,4.989606857
3879,388,55655,4.952737808
3880,389,130344,4.96962595
3881,389,101890,4.992794037
3882,389,52671,4.964650154
3883,389,35250,4.963906765
3884,389,135206,4.958423138
3885,389,30266,4.979927063
3886,389,113736,4.958527088
3887,389,93726,4.966761589
3888,389,99989,4.982685566
3889,389,55655,4.990692616
3890,390,76598,4.97230196
3891,390,100981,4.988693237
3892,390,75173,4.990758896
3893,390,30266,4.961071491
3894,390,69964,4.960574627
3895,390,35248,4.96349287
3896,390,66972,4.986498833
3897,390,125219,4.953398228
3898,390,99989,4.987208843
3899,390,55655,4.977380753
3900,391,92523,4.962870598
3901,391,100981,4.965673447
3902,391,52671,4.978405952
3903,391,75173,4.966849327
3904,391,110476,4.970081329
3905,391,103799,4.959810257
3906,391,114440,4.964030266
3907,391,100098,4.973927021
3908,391,99989,4.989823341
3909,391,55655,4.977073669
3910,392,127254,4.983017921
3911,392,72465,4.993508339
3912,392,7923,4.976722717
3913,392,63514,4.972089291
3914,392,100981,4.974604607
3915,392,75173,4.974116802
3916,392,619,4.962274551
3917,392,100098,4.956784725
3918,392,99989,4.989811897
3919,392,55655,4.982122898
3920,393,30952,4.964464664
3921,393,22432,4.972015381
3922,393,100981,4.958040237
3923,393,15486,4.977784157
3924,393,120347,4.988178253
3925,393,35248,4.988079548
3926,393,52138,4.958570957
3927,393,53960,4.99434948
3928,393,99989,4.978123188
3929,393,55655,4.981861115
3930,394,84625,4.965019226
3931,394,124863,4.979488373
3932,394,117478,4.997836113
3933,394,75173,4.97550869
3934,394,113736,4.959058285
3935,394,38925,4.962815762
3936,394,66972,4.964086533
3937,394,100098,4.987672806
3938,394,68445,4.994274139
3939,394,99989,4.988146305
3940,395,7923,4.965380669
3941,395,30952,4.961933613
3942,395,75173,4.983197689
3943,395,135212,4.983327866
3944,395,120347,4.966579914
3945,395,92475,4.980623245
3946,395,66972,4.965601444
3947,395,101338,4.975174904
3948,395,55655,4.989942551
3949,395,105886,4.980635643
3950,396,80895,4.969084263
3951,396,52671,4.987292767
3952,396,45059,4.96376276
3953,396,75173,4.962230682
3954,396,15486,4.991319656
3955,396,133140,4.980518341
3956,396,43134,4.991918564
3957,396,101338,4.966434956
3958,396,99989,4.986972332
3959,396,55655,4.975950718
3960,397,33558,4.969688892
3961,397,8505,4.962107658
3962,397,63017,4.981372833
3963,397,15486,4.98842001
3964,397,4438,4.956736088
3965,397,114440,4.96982193
3966,397,136004,4.977125645
3967,397,130432,4.975539207
3968,397,125219,4.95971632
3969,397,48543,4.969722748
3970,398,63514,4.989314079
3971,398,75173,4.98906374
3972,398,69,4.959980011
3973,398,69964,4.966078758
3974,398,35248,4.95999527
3975,398,66972,4.984706402
3976,398,118355,4.997870445
3977,398,4,4.997338772
3978,398,101338,4.980727196
3979,398,55655,4.994624615
3980,399,32496,4.970378876
3981,399,8505,4.96318388
3982,399,116881,4.965191841
3983,399,75173,4.985882759
3984,399,135212,4.968740463
3985,399,27317,4.972809315
3986,399,35248,4.969755173
3987,399,125219,4.987919331
3988,399,99989,4.992153168
3989,399,105886,4.96925211
3990,400,52671,4.990795135
3991,400,75173,4.983168125
3992,400,40287,4.973295689
3993,400,15486,4.97050333
3994,400,66972,4.969028473
3995,400,58908,4.976578236
3996,400,97313,4.96957922
3997,400,117009,4.98519516
3998,400,99989,4.996542454
3999,400,55655,4.979361534
4000,401,130344,4.973204613
4001,401,58246,4.999630928
4002,401,52671,4.967051506
4003,401,75173,4.990921497
4004,401,120347,4.971244812
4005,401,5273,4.979524136
4006,401,66972,4.973043442
4007,401,100098,4.968436241
4008,401,124153,4.998465061
4009,401,113656,4.962998867
4010,402,7923,4.976408958
4011,402,8505,4.974507332
4012,402,52671,4.988869667
4013,402,75173,4.997124195
4014,402,120347,4.982717037
4015,402,35248,4.983865261
4016,402,27838,4.979809284
4017,402,99989,4.984792233
4018,402,55655,4.990897179
4019,402,105886,4.992616653
4020,403,69564,4.971369743
4021,403,114597,4.971447468
4022,403,30266,4.972274303
4023,403,113736,4.962210655
4024,403,104644,4.964917183
4025,403,51264,4.970050812
4026,403,50016,4.989975929
4027,403,116346,4.999237537
4028,403,62338,4.966535091
4029,403,99989,4.987081051
4030,404,70442,4.95690155
4031,404,52671,4.991538525
4032,404,41496,4.968298912
4033,404,66410,4.962290764
4034,404,35248,4.961966038
4035,404,58908,4.981375694
4036,404,91124,4.999279499
4037,404,5880,4.997773647
4038,404,55655,4.963685036
4039,404,105886,4.968185902
4040,405,14203,4.990794182
4041,405,15486,4.971274853
4042,405,78536,4.962418079
4043,405,58908,4.972596645
4044,405,114440,4.98447752
4045,405,13531,4.998764038
4046,405,85976,4.971380711
4047,405,99989,4.988163948
4048,405,48543,4.959737301
4049,405,60402,4.971041203
4050,406,130344,4.944744587
4051,406,7923,4.974550247
4052,406,75173,4.940437794
4053,406,72327,4.952807426
4054,406,35250,4.977972984
4055,406,15486,4.950930119
4056,406,22340,4.94575119
4057,406,66972,4.985370159
4058,406,112004,4.998779774
4059,406,48030,4.993491173
4060,407,7923,4.963650227
4061,407,100981,4.972777367
4062,407,52671,4.975262165
4063,407,15486,4.970722675
4064,407,117729,4.950633526
4065,407,122285,4.952157497
